Name,Location,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage,Engine,Power,Seats,F1,F2,F3,F4,F5,Price
3,1,2017,22857,2,0,1,16.2,1199,74,5,12,1,1,11,1,6.9
1,1,2013,34620,2,0,2,17.01,1591,121.3,5,12,2,2,2,2,5.35
2,1,2010,56000,2,0,1,19.81,1086,68.05,5,12,1,1,11,1,2.85
3,1,2014,81000,3,1,1,13,2143,204,5,12,2,2,2,2,22.75
1,1,1998,95150,2,0,3,17.3,993,60,5,12,1,1,11,1,0.45
2,1,2013,32776,2,0,1,20.36,1197,78.9,5,12,2,2,2,2,4.64
3,1,2016,51587,3,0,1,25.8,1498,98.6,5,12,1,1,11,1,5.27
1,1,2016,36000,3,0,1,14.1,2179,148,7,12,2,2,2,2,10
2,1,2015,22000,2,0,1,18.5,1198,86.8,5,12,1,1,11,1,3.95
3,1,2010,30754,2,0,1,17,1197,80,5,12,2,2,2,2,3.38
1,1,2018,37109,2,0,1,14.69,1390,120.33,5,12,1,1,11,1,16.8
2,1,2010,45000,2,0,1,16.7,1198,88.8,5,12,2,2,2,2,1.99
3,1,2017,33284,2,0,1,18.9,1197,82,5,12,1,1,11,1,5.84
1,1,2016,55115,3,1,1,14.74,2993,270.9,5,12,2,2,2,2,36.15
2,1,2014,18000,3,1,1,16.36,2179,187.7,5,12,1,1,11,1,25.7
3,1,2013,130790,3,0,1,16,2179,140,7,12,2,2,2,2,9.24
1,1,2015,16607,3,0,1,22.7,1598,118,5,12,1,1,11,1,7.65
2,1,2015,32205,3,1,1,17.11,1968,174.33,5,12,2,2,2,2,25.31
3,1,2013,67000,3,0,1,19.01,1461,108.45,5,12,1,1,11,1,4.75
1,1,2014,57676,2,0,1,19.1,1197,85.8,5,12,2,2,2,2,6.69
2,1,2012,41000,2,0,1,16.47,1198,73.9,5,12,1,1,11,1,3.1
3,1,2012,65000,2,0,1,19.7,796,35,8,12,2,2,2,2,1.55
1,1,2019,12153,2,1,1,18.9,1197,81.86,5,12,1,1,11,1,6.84
2,1,2014,16810,2,0,1,25.4,624,37.5,4,12,2,2,2,2,1.6
3,1,2017,61221,2,1,1,17.84,1395,147.51,5,12,1,1,11,1,21.73
1,1,2015,22000,2,0,1,16.47,1198,74,5,12,2,2,2,2,4.75
2,1,2015,63714,2,0,1,22.74,796,47.3,5,12,1,1,11,1,2.45
3,1,2019,14857,3,1,1,20.7,1496,113.98,5,12,2,2,2,2,31.55
1,1,2012,69000,3,1,2,15.2,1968,140.8,5,12,1,1,11,1,10.25
2,1,2019,14648,3,0,1,12.62,2198,158,7,12,2,2,2,2,27.36
3,1,2013,100000,2,0,2,15.8,1499,110,5,12,1,1,11,1,6.5
1,1,2016,22000,2,0,1,18.9,1197,82,5,12,2,2,2,2,4.25
2,1,2014,10000,2,0,1,18.2,1199,82.4,5,12,1,1,11,1,5.5
3,1,2015,107000,2,0,1,20.85,1197,83.14,5,12,2,2,2,2,4
1,1,2017,48198,2,0,1,17.57,1193,88.7,5,12,1,1,11,1,4.65
2,1,2015,15000,3,1,1,19.27,2143,170,5,12,2,2,2,2,28.5
3,1,2014,80073,3,0,1,17.3,1998,163.7,5,12,1,1,11,1,7.11
1,1,2013,85388,3,0,1,21.1,1248,73.9,5,12,2,2,2,2,3.9
2,1,2017,14700,2,0,1,18.9,1197,81.86,5,12,1,1,11,1,5.6
3,1,2012,150000,3,0,3,28.4,1248,73.75,5,12,2,2,2,2,2.25
1,1,2011,34994,3,0,1,22.32,1582,126.32,5,12,1,1,11,1,3.9
2,1,2014,82536,3,1,1,14.74,2993,270.9,5,12,2,2,2,2,28.63
3,1,2013,82000,2,1,1,13.7,1798,157.75,5,12,1,1,11,1,7.25
1,1,2006,52000,2,0,2,18.9,998,67.1,5,12,2,2,2,2,2
2,1,2011,20000,2,0,1,16.47,1198,73.9,5,12,1,1,11,1,3.5
3,1,2011,55000,2,0,1,14.8,1799,130.2,5,12,2,2,2,2,5
1,1,2015,47001,4,0,1,20,1196,63,5,12,1,1,11,1,3.72
2,1,2014,52000,2,0,1,22.5,998,67.04,5,12,2,2,2,2,3.45
3,1,2013,43284,3,0,1,23.4,1248,74,5,12,1,1,11,1,4.5
1,1,2018,23875,2,1,1,13,1591,121.3,5,12,2,2,2,2,14.36
2,1,2016,51866,2,0,1,18.9,1197,82,5,12,1,1,11,1,5.5
3,1,2013,69000,3,0,1,23.08,1461,63.1,5,12,2,2,2,2,3
1,1,2017,62788,2,0,1,18.9,1197,81.86,5,12,1,1,11,1,6.08
2,1,2013,150000,3,0,1,20.54,1598,103.6,5,12,2,2,2,2,5
3,1,2015,47566,3,1,1,12.55,2982,168.5,7,12,1,1,11,1,20.25
1,1,2002,67000,2,0,3,0,999,null,5,12,2,2,2,2,1.2
2,1,2018,20300,3,1,1,11.36,2755,171.5,7,12,1,1,11,1,18
3,1,2015,48300,3,1,1,20,2143,107.3,5,12,2,2,2,2,17.5
1,1,2013,30000,2,0,1,21.1,814,55.2,5,12,1,1,11,1,2.1
2,1,2012,36000,3,0,2,22.7,1582,126.24,5,12,2,2,2,2,7.5
3,1,2015,27641,3,1,2,20.7,1496,113.98,4,12,1,1,11,1,24.77
1,1,2015,60000,3,0,1,19.64,1461,108.45,5,12,2,2,2,2,8.65
2,1,2019,9000,3,1,1,10.91,3198,197,7,12,1,1,11,1,35.5
3,1,2014,60750,2,0,1,14.28,1798,138.03,5,12,2,2,2,2,10.5
1,1,2018,9000,3,0,1,14,2179,155,7,12,1,1,11,1,13
2,1,2012,41100,3,1,1,16.77,2993,261.49,5,12,2,2,2,2,26.5
3,1,2004,60000,2,0,2,17.3,1061,64,5,12,1,1,11,1,1.4
1,1,2017,38424,2,0,1,17.8,1497,117.3,5,12,2,2,2,2,7.51
2,1,2014,50000,3,0,1,22.9,1248,74,5,12,1,1,11,1,4.3
3,1,2015,19000,2,1,1,18,1497,117.3,5,12,2,2,2,2,8.95
1,1,2015,58734,3,0,1,20.77,1248,88.76,7,12,1,1,11,1,6.91
2,1,2016,65257,3,0,1,19.01,1461,108.45,5,12,2,2,2,2,9.75
3,1,2010,130000,3,0,2,19.3,1248,73.9,5,12,1,1,11,1,4
1,1,2011,79000,3,0,1,23.2,1248,73.94,5,12,2,2,2,2,3.65
2,1,2013,78000,3,0,1,15.1,2179,140,7,12,1,1,11,1,10.75
3,1,2015,49133,2,0,1,19.4,1198,86.8,5,12,2,2,2,2,4.51
1,1,2016,22769,3,1,1,0,2987,165,5,12,1,1,11,1,49.22
2,1,2014,54448,3,0,1,21.02,1248,88.8,5,12,2,2,2,2,3.7
3,1,2014,158793,3,0,1,12.8,2494,102,7,12,1,1,11,1,12.99
1,1,2015,62088,2,0,1,18.6,1197,85.8,5,12,2,2,2,2,4.15
2,1,2012,14800,2,0,1,17.01,1591,121.3,5,12,1,1,11,1,4.4
3,1,2015,26000,2,0,1,17.3,1497,117.3,7,12,2,2,2,2,4.25
1,1,2017,32005,2,0,1,18,1198,86.7,5,12,1,1,11,1,4.25
2,1,2017,35000,2,1,1,18,1497,117.3,5,12,2,2,2,2,7.7
3,1,2015,52000,3,1,1,12.7,2179,187.7,5,12,1,1,11,1,39.75
1,1,2017,11000,2,0,1,17.4,1497,117.3,5,12,2,2,2,2,8.5
2,1,2008,62000,2,1,1,9.5,2997,231.1,5,12,1,1,11,1,7
3,1,2002,65134,2,0,3,13.8,1299,70,5,12,2,2,2,2,0.8
1,1,2013,71000,3,0,1,13,2982,168.5,7,12,1,1,11,1,15.25
2,1,2008,51366,2,0,1,19,998,66.1,5,12,2,2,2,2,2.25
3,1,2016,46300,3,0,1,14.07,1948,83.1,7,12,1,1,11,1,4.85
1,1,2012,60908,2,1,2,15.6,1497,116.3,5,12,2,2,2,2,6.42
2,1,2012,93450,3,0,2,23.19,1461,63.12,5,12,1,1,11,1,2.5
3,1,2011,104000,3,1,1,19.08,1582,126.32,5,12,2,2,2,2,5.75
1,1,2003,52000,2,0,1,16.1,796,37,4,12,1,1,11,1,0.5
2,1,2015,42999,3,0,1,15.1,2179,140,7,12,2,2,2,2,11.52
3,1,2014,90000,3,0,1,21.5,1248,88.8,5,12,1,1,11,1,4.5
1,1,2013,72000,2,1,1,15,1396,98.6,5,12,2,2,2,2,4.75
2,1,2019,54321,3,0,1,19.67,1582,126.2,5,12,1,1,11,1,13.54
3,1,2015,59630,3,1,1,13,2143,201.1,5,12,2,2,2,2,23.41
1,1,2013,116000,3,1,2,12.55,2982,168.5,7,12,1,1,11,1,19.25
2,1,2015,34000,3,1,1,9,1984,181,5,12,2,2,2,2,20
3,1,2011,70000,3,1,1,14.21,2143,203,5,12,1,1,11,1,13
1,1,2010,80000,2,0,1,10.2,2354,180,5,12,2,2,2,2,3.99
2,1,2015,110000,3,0,1,25.8,1498,98.6,5,12,1,1,11,1,4.65
3,1,2013,56454,3,0,1,28.4,1248,73.75,5,12,2,2,2,2,4.65
1,1,2013,60000,2,0,1,18.6,1197,85.8,5,12,1,1,11,1,3.15
2,1,2013,56000,2,1,1,14.53,1798,138.1,5,12,2,2,2,2,8.25
3,1,2012,63000,3,1,2,11.49,4367,335.3,5,12,1,1,11,1,65
1,1,2012,63000,3,0,1,22.9,1248,74,5,12,2,2,2,2,4.5
2,1,2017,15050,3,0,1,16.3,1956,170,5,12,1,1,11,1,17.5
3,1,2016,29401,2,0,1,20.4,1197,81.8,5,12,2,2,2,2,4.31
1,1,2016,25238,2,0,1,18.7,1199,88.7,5,12,1,1,11,1,6.2
2,1,2011,79000,3,0,1,23.59,1364,null,5,12,2,2,2,2,4.67
3,1,2011,58752,2,0,1,16.47,1198,73.9,5,12,1,1,11,1,3.32
1,1,2011,62000,2,1,1,12.9,1799,130,5,12,2,2,2,2,3.75
2,1,2013,132000,2,0,1,16.78,1496,88.73,5,12,1,1,11,1,4.7
3,1,2016,51000,2,0,1,17.01,1591,121.3,5,12,2,2,2,2,6.5
1,1,2009,185200,3,0,1,12.8,2494,102,8,12,1,1,11,1,7.25
2,1,2016,61717,3,0,1,22.7,1598,118,5,12,2,2,2,2,8.94
3,1,2018,8896,2,0,1,19,1194,94.68,5,12,1,1,11,1,7.34
1,1,2016,17000,2,0,1,21.4,1197,83.1,5,12,2,2,2,2,6.9
2,1,2016,31378,2,0,1,18.2,1199,88.7,5,12,1,1,11,1,5.9
3,1,2013,114000,3,1,1,22.32,1582,126.3,5,12,2,2,2,2,6.75
1,1,2014,81000,3,0,1,25.8,1498,98.6,5,12,1,1,11,1,4.1
2,1,2017,31000,3,1,1,18.51,1968,147.51,5,12,2,2,2,2,27
3,1,2014,35000,2,0,1,15,1598,103.52,5,12,1,1,11,1,4.5
1,1,2013,60001,3,1,1,17.11,1968,174.33,5,12,2,2,2,2,14.5
2,1,2014,75074,3,0,1,23.4,1248,74,5,12,1,1,11,1,5.25
3,1,2012,80000,3,0,2,22.3,1248,74,5,12,2,2,2,2,1.2
1,1,2006,147350,3,0,2,12.99,2494,100.6,8,12,1,1,11,1,4.95
2,1,2013,60000,3,0,1,19.64,1461,108.45,5,12,2,2,2,2,7.5
3,1,2015,7501,2,1,1,10,2996,333,4,12,1,1,11,1,48
1,1,2015,58000,3,0,1,25.8,1498,98.6,5,12,2,2,2,2,4.45
2,1,2018,29277,3,1,1,11.57,2987,254.79,5,12,1,1,11,1,59.65
3,1,2015,57034,3,0,1,23.2,1248,73.94,5,12,2,2,2,2,4.38
1,1,2016,40810,3,0,1,28.09,1248,88.5,5,12,1,1,11,1,7.9
2,1,2008,35268,2,0,2,0,1086,62,5,12,2,2,2,2,1.88
3,1,2008,81000,3,1,2,18.48,,,,12,1,1,11,1,10.5
1,1,2018,34630,2,1,1,21.4,1197,83.1,5,12,2,2,2,2,7.29
2,1,2012,45122,3,0,1,23.5,1498,88.7,5,12,1,1,11,1,6
3,1,2011,126000,3,0,3,16,2179,140,7,12,2,2,2,2,6.7
1,1,2009,63000,2,0,1,19.7,796,46.3,5,12,1,1,11,1,1.5
2,1,2016,32298,3,1,1,20.7,1496,113.98,4,12,2,2,2,2,23.8
3,1,2014,63288,3,0,1,15.1,2179,140,7,12,1,1,11,1,7.77
1,1,2012,43337,2,0,1,17.92,1086,62.1,5,12,2,2,2,2,3.32
2,1,2015,46561,3,0,1,22.9,1248,74,5,12,1,1,11,1,4.94
3,1,2013,34000,3,1,2,20,2143,107.3,5,12,2,2,2,2,11
1,1,2016,48000,2,0,1,25.17,799,53.3,5,12,1,1,11,1,3.4
2,1,2013,56263,3,0,1,22.9,1248,74,5,12,2,2,2,2,4.17
3,1,2005,84060,2,0,2,17.3,993,60,5,12,1,1,11,1,1.25
1,1,2016,9000,2,1,1,18.9,1197,82,5,12,2,2,2,2,5.45
2,1,2012,79000,3,0,1,21.12,1248,88.8,5,12,1,1,11,1,2.59
3,1,2015,87900,3,0,1,16,2179,140,7,12,2,2,2,2,12.01
1,1,2010,72425,2,0,2,17.5,1197,85.8,5,12,1,1,11,1,2.45
2,1,2015,38000,3,1,1,15.73,1968,174.33,5,12,2,2,2,2,29
3,1,2008,83000,3,0,2,17.8,1399,null,5,12,1,1,11,1,2.4
1,1,2010,107000,3,1,1,14.84,2143,170,5,12,2,2,2,2,11.99
2,1,2015,51000,2,1,1,18,1497,117.3,5,12,1,1,11,1,7.9
3,1,2010,140000,3,0,3,12.8,2494,102,7,12,2,2,2,2,6.25
1,1,2011,48000,2,0,2,18.6,1199,79.4,5,12,1,1,11,1,1.8
2,1,2013,62000,4,0,1,26.6,998,58.16,5,12,2,2,2,2,2.8
3,1,2015,31000,2,0,1,18.7,1199,88.7,5,12,1,1,11,1,4.9
1,1,2010,75055,2,0,1,18.06,1198,75,5,12,2,2,2,2,2.25
2,1,2017,51210,2,1,1,19.12,1373,91.1,5,12,1,1,11,1,8.89
3,1,2012,87000,3,1,1,12.55,2982,168.5,7,12,2,2,2,2,15
1,1,2018,17000,3,0,1,26.1,1498,99,5,12,1,1,11,1,5.65
2,1,2014,57000,3,0,1,20.77,1248,88.8,7,12,2,2,2,2,7
3,1,2016,9370,2,0,1,22.74,796,47.3,5,12,1,1,11,1,2.95
1,1,2013,53226,2,0,1,19.4,1198,86.8,5,12,2,2,2,2,3.3
2,1,2010,120000,3,0,2,16.2,1493,110,5,12,1,1,11,1,3.5
3,1,2007,75055,2,0,1,12.8,1493,100,5,12,2,2,2,2,2.3
1,1,2017,37247,3,0,1,19.67,1582,126.2,5,12,1,1,11,1,13.69
2,1,2013,64000,3,0,1,23.59,1364,67.06,5,12,2,2,2,2,3.1
3,1,2014,12000,2,0,1,13.44,2359,198.25,5,12,1,1,11,1,12.75
1,1,2017,40158,3,0,1,19.67,1582,126.2,5,12,2,2,2,2,13.75
2,1,2017,11000,2,0,1,18.7,1199,88.7,5,12,1,1,11,1,6.75
3,1,2014,70010,3,0,1,20.54,1598,103.6,5,12,2,2,2,2,5.25
1,1,2015,82000,3,0,1,16,2179,140,7,12,1,1,11,1,8.75
2,1,2017,57259,3,0,1,18.49,1493,100,7,12,2,2,2,2,8.87
3,1,2010,84000,2,1,2,11.1,2354,142,5,12,1,1,11,1,6.5
1,1,2012,168000,3,0,1,20.77,1248,88.76,7,12,2,2,2,2,4.5
2,1,2012,73670,3,0,1,12.83,2696,162,7,12,1,1,11,1,12.5
3,1,2014,89540,3,1,1,12.55,2982,168.5,7,12,2,2,2,2,16.8
1,1,2016,85423,3,0,1,20.77,1248,88.8,7,12,1,1,11,1,8.75
2,1,2013,48823,3,1,1,19.5,1582,126.24,5,12,2,2,2,2,8.5
3,1,2011,35082,2,0,1,20.36,1197,78.9,5,12,1,1,11,1,2.21
1,1,2012,126000,2,0,1,16.8,796,34.2,5,12,2,2,2,2,1.6
2,1,2016,19000,2,1,1,15.5,1198,86.7,5,12,1,1,11,1,6.25
3,1,2007,69000,2,1,2,12.9,1799,130,5,12,2,2,2,2,2.25
1,1,2019,29836,3,1,1,17.9,2143,136,5,12,1,1,11,1,25.75
2,1,2010,48002,2,0,2,13.14,1798,157.8,5,12,2,2,2,2,6.75
3,1,2015,52324,3,0,1,28.09,1248,88.5,5,12,1,1,11,1,6.25
1,1,2013,65000,3,0,1,22.7,1498,89.84,5,12,2,2,2,2,5.1
2,1,2009,66000,3,1,2,8.7,2987,224.34,5,12,1,1,11,1,10.75
3,1,2016,75700,3,0,1,24,1120,70,5,12,2,2,2,2,5.7
1,1,2013,43000,3,0,1,20.5,1598,105,5,12,1,1,11,1,5.95
2,1,2012,42706,3,0,1,25.44,936,56.3,5,12,2,2,2,2,2.4
3,1,2013,35000,3,0,1,17.21,1493,100,7,12,1,1,11,1,3.49
1,1,2011,54348,2,1,1,19.2,1197,80,5,12,2,2,2,2,4
2,1,2013,84000,3,0,1,23.59,1364,67.04,5,12,1,1,11,1,3.85
3,1,2010,63298,2,1,1,14.53,1794,138.1,5,12,2,2,2,2,3.95
1,1,2013,75049,2,0,2,20.36,1197,78.9,5,12,1,1,11,1,3
2,1,2018,24237,2,0,1,18.16,1196,86.8,5,12,2,2,2,2,6.7
3,1,2016,22767,2,0,1,18.5,1197,85.8,5,12,1,1,11,1,6.14
1,1,2012,58000,2,1,2,15,1396,98.6,5,12,2,2,2,2,4.4
2,1,2017,57000,3,0,1,26.59,1248,74,5,12,1,1,11,1,4.25
3,1,2010,50161,2,1,1,8.77,4395,402,5,12,2,2,2,2,25.93
1,1,2016,45000,3,0,1,22.7,1598,118,5,12,1,1,11,1,7
2,1,2017,68319,3,1,1,12.55,2982,168.5,7,12,2,2,2,2,25.12
3,1,2017,30711,2,0,1,20.3,998,68.05,5,12,1,1,11,1,4.45
1,1,2011,38277,3,0,1,21.9,1396,90,5,12,2,2,2,2,2.4
2,1,2012,115000,3,0,2,20.54,1598,103.6,5,12,1,1,11,1,4.33
3,1,2017,46849,2,1,1,18.5,1197,83.14,5,12,2,2,2,2,6.93
1,1,2014,64000,3,0,1,21.9,1396,90,5,12,1,1,11,1,4.25
2,1,2010,130923,3,1,1,14.21,2143,203,5,12,2,2,2,2,12.5
3,1,2015,15000,2,0,1,18.9,1197,82,5,12,1,1,11,1,4.9
1,1,2014,32720,3,0,1,23,1396,90,5,12,2,2,2,2,4.5
2,1,2016,12500,2,0,1,25.17,799,53.3,5,12,1,1,11,1,3
3,1,2015,59800,2,1,1,16.9,1197,82,5,12,2,2,2,2,5.8
1,1,2011,54211,2,0,1,15.04,1598,103.6,5,12,1,1,11,1,3.33
2,1,2015,62242,3,1,1,14.39,1998,163.7,5,12,2,2,2,2,6.62
3,1,2015,54000,3,0,2,19.01,1461,108.5,5,12,1,1,11,1,5.75
1,1,2012,65000,3,0,1,22.32,1582,126.32,5,12,2,2,2,2,6.2
2,1,2015,55000,2,1,1,23.1,998,67.04,5,12,1,1,11,1,3.5
3,1,2010,71000,2,0,1,18.9,998,67.1,5,12,2,2,2,2,2
1,1,2012,70000,3,0,1,21.9,1396,88.8,5,12,1,1,11,1,4
2,1,2011,53000,2,1,1,12.3,1781,163.2,5,12,2,2,2,2,9.5
3,1,2013,43000,3,1,1,17.05,1995,184,5,12,1,1,11,1,17.5
1,1,2015,54000,2,1,1,14.3,1598,103.52,5,12,2,2,2,2,6.11
2,1,2014,51000,2,0,1,20.36,1197,78.9,5,12,1,1,11,1,3.75
3,1,2007,78000,3,0,2,10.5,2835,107.2,6,12,2,2,2,2,6.2
1,1,2014,25000,3,0,1,26,1498,98.6,5,12,1,1,11,1,6.15
2,1,2012,12600,2,0,1,20.92,998,67.1,5,12,2,2,2,2,2.4
3,1,2009,80000,3,0,4,17.8,1248,75,5,12,1,1,11,1,2.15
1,1,2016,21000,2,0,1,18.9,1197,82,5,12,2,2,2,2,3.75
2,1,2011,32000,2,0,2,15.6,1196,70,5,12,1,1,11,1,2.15
3,1,2015,50000,2,0,1,18.9,1197,81.86,5,12,2,2,2,2,4.75
1,1,2010,47500,2,0,1,15.5,1586,103.3,5,12,1,1,11,1,2.45
2,1,2017,7500,2,0,1,17.4,1497,117.3,5,12,2,2,2,2,11.15
3,1,2016,68163,3,1,1,19.6,1461,108.45,5,12,1,1,11,1,8.9
1,1,2014,61000,3,0,1,25.8,1498,98.6,5,12,2,2,2,2,4.35
2,1,2015,100000,3,0,2,12.99,2494,100.6,7,12,1,1,11,1,12
3,1,2009,61500,3,1,2,16.07,1995,181,5,12,2,2,2,2,8.5
1,1,2017,42883,2,0,1,19.81,1086,68.05,5,12,1,1,11,1,4.27
2,1,2012,97000,3,0,2,20.45,1461,83.8,5,12,2,2,2,2,4.25
3,1,2010,39525,2,1,1,11.3,2360,170,5,12,1,1,11,1,9.25
1,1,2017,35384,3,0,1,24.3,1248,88.5,5,12,2,2,2,2,8.61
2,1,2010,46000,3,1,1,11.8,2987,261,7,12,1,1,11,1,28
3,1,2018,32189,3,0,1,23,1498,98.96,5,12,2,2,2,2,9.25
1,1,2016,27000,3,1,1,19.08,1582,126.2,5,12,1,1,11,1,8.6
2,1,2018,22734,2,0,1,16.47,1198,74,5,12,2,2,2,2,7.53
3,1,2014,58002,3,0,1,19.64,1461,108.45,5,12,1,1,11,1,5.75
1,1,2012,31500,2,1,1,16.5,1198,86.8,5,12,2,2,2,2,4.15
2,1,2017,30933,2,0,1,18.16,1196,86.8,5,12,1,1,11,1,5.84
3,1,2012,27090,3,1,1,18.53,1968,187.74,5,12,2,2,2,2,16.5
1,1,2015,29500,3,1,1,15.97,2993,258,7,12,1,1,11,1,43
2,1,2013,45000,2,0,1,20.36,1197,78.9,5,12,2,2,2,2,3.55
3,1,2018,11691,2,0,1,18.6,1197,81.83,5,12,1,1,11,1,8.9
1,1,2006,121000,3,0,2,16.4,1896,90,5,12,2,2,2,2,2.5
2,1,2010,118077,3,0,1,16.2,1493,110,5,12,1,1,11,1,3.85
3,1,2012,36300,2,1,3,17.1,1591,121.4,5,12,2,2,2,2,7.5
1,1,2005,90000,2,0,2,15.3,1341,61,5,12,1,1,11,1,1.8
2,1,2010,78000,3,0,1,20,1399,68,5,12,2,2,2,2,2.25
3,1,2015,42000,3,1,1,17.68,1968,174.33,5,12,1,1,11,1,24.25
1,1,2015,27000,2,0,1,16.47,1198,74,5,12,2,2,2,2,4.35
2,1,2012,22000,3,1,1,17.05,1995,184,5,12,1,1,11,1,11.5
3,1,2014,49000,2,0,1,17.4,1497,117.3,5,12,2,2,2,2,4.75
1,1,2012,42600,3,0,1,23,1396,90,5,12,1,1,11,1,4.99
2,1,2018,12794,2,1,1,19,1199,88.7,5,12,2,2,2,2,9.15
3,1,2006,125000,2,0,4,16.1,,,,12,1,1,11,1,2.35
1,1,2014,88046,2,1,1,10.1,2354,152,5,12,2,2,2,2,13.99
2,1,2014,8000,3,1,2,20,2143,107.3,5,12,1,1,11,1,19.75
3,1,2018,82739,3,1,1,16,2179,140,7,12,2,2,2,2,16.77
1,1,2006,193000,3,0,3,13.6,2523,63,7,12,1,1,11,1,2.5
2,1,2013,7000,2,1,1,17.97,1498,99.6,5,12,2,2,2,2,3.65
3,1,2012,60000,3,1,2,12.35,2179,187.74,5,12,1,1,11,1,23.5
1,1,2017,38000,2,0,1,22.74,796,47.3,5,12,2,2,2,2,3.11
2,1,2013,56344,2,0,1,17.6,1496,88.73,5,12,1,1,11,1,4.57
3,1,2014,17858,2,0,1,17,1197,80,5,12,2,2,2,2,5.32
1,1,2012,53000,2,0,1,20.36,1197,78.9,5,12,1,1,11,1,3.2
2,1,2016,67906,3,0,1,25.2,1248,74,5,12,2,2,2,2,5.63
3,1,2015,19000,2,0,1,21.1,814,55.2,5,12,1,1,11,1,3
1,1,2010,67000,3,1,2,22.69,1995,190,5,12,2,2,2,2,9.25
2,1,2011,80000,3,0,1,23.57,1396,70,5,12,1,1,11,1,1.2
3,1,2015,61000,2,0,1,22.74,796,47.3,5,12,2,2,2,2,2.15
1,1,2010,39000,3,0,1,22.07,1199,73.9,5,12,1,1,11,1,3.05
2,1,2014,59000,2,1,1,14.28,1798,138.03,5,12,2,2,2,2,11.5
3,1,2008,80931,2,0,1,17.92,1086,62.1,5,12,1,1,11,1,2.3
1,1,2016,34000,2,0,1,20.4,1197,81.8,5,12,2,2,2,2,4.95
2,1,2013,130000,3,0,1,21.64,1461,84.8,5,12,1,1,11,1,4.75
3,1,2018,52380,3,0,1,24.3,1248,88.5,5,12,2,2,2,2,10.15
1,1,2011,44000,2,0,1,18.06,1198,75,5,12,1,1,11,1,2.65
2,1,2015,84000,3,0,1,20,1399,68.05,5,12,2,2,2,2,3.8
3,1,2017,41697,2,1,1,13.1,1997,141.1,5,12,1,1,11,1,16.68
1,1,2014,163000,3,0,1,19.01,1461,108.5,5,12,2,2,2,2,5
2,1,2011,42000,2,0,2,17.71,1197,78.9,5,12,1,1,11,1,3.75
3,1,2013,129000,3,0,3,21.27,1396,88.76,5,12,2,2,2,2,4.11
1,1,2015,32200,2,0,2,18.16,1196,86.8,5,12,1,1,11,1,4.25
2,1,2004,129000,3,0,1,10.5,2835,107.2,6,12,2,2,2,2,3.45
3,1,2014,40000,3,1,1,17.11,1968,174.33,5,12,1,1,11,1,22.5
1,1,2006,150000,2,0,1,12.4,1998,132,8,12,2,2,2,2,4.5
2,1,2007,140000,2,0,1,15.26,1150,74.9,5,12,1,1,11,1,0.9
3,1,2006,63181,2,0,1,15.3,1341,83,5,12,2,2,2,2,1.85
1,1,2013,39575,3,0,1,25.8,1498,98.6,5,12,1,1,11,1,3.25
2,1,2010,63600,3,0,2,17.8,1248,null,5,12,2,2,2,2,3.1
3,1,2014,70374,3,0,1,22.7,1498,89.84,5,12,1,1,11,1,7.34
1,1,2015,26256,3,0,1,20.14,1498,88.5,5,12,2,2,2,2,4.25
2,1,2016,13460,2,0,1,18.6,1197,81.86,5,12,1,1,11,1,6.45
3,1,2011,122000,3,0,2,12.8,2494,102,8,12,2,2,2,2,10.75
1,1,2015,58589,3,1,1,15.26,2143,203.2,5,12,1,1,11,1,27.75
2,1,2005,115000,2,0,2,17.3,1061,64,5,12,2,2,2,2,0.99
3,1,2016,75000,3,1,1,12.62,2198,158,7,12,1,1,11,1,24
1,1,2016,30292,2,0,1,18.6,1197,81.86,5,12,2,2,2,2,6.1
2,1,2017,32248,2,0,1,17.5,1199,88.7,5,12,1,1,11,1,8.25
3,1,2013,74000,2,0,1,16.47,1198,73.9,5,12,2,2,2,2,4.65
1,1,2014,56100,2,0,1,13.7,1997,153.86,5,12,1,1,11,1,9.75
2,1,2014,61325,2,0,1,18.9,1197,81.86,5,12,2,2,2,2,4.4
3,1,2014,33000,2,0,1,19.1,1197,85.8,5,12,1,1,11,1,3.99
1,1,2016,18090,3,1,1,16.2,2993,258,5,12,2,2,2,2,45.73
2,1,2014,71390,3,0,1,22.7,1498,89.84,5,12,1,1,11,1,5.27
3,1,2014,41000,4,0,1,26.2,998,58.2,5,12,2,2,2,2,3.5
1,1,2016,67000,3,0,1,26,1498,98.6,5,12,1,1,11,1,7.25
2,1,2008,99000,3,0,2,17,1405,70,5,12,2,2,2,2,1.6
3,1,2014,142000,3,0,2,19.01,1461,108.45,5,12,1,1,11,1,6
1,1,2010,26966,2,0,1,20.36,1197,78.9,5,12,2,2,2,2,3
2,1,2015,27628,2,0,1,18.7,1199,88.7,5,12,1,1,11,1,4.95
3,1,2016,82497,3,0,1,23.65,1248,88.5,5,12,2,2,2,2,8.99
1,1,2007,86000,2,0,3,11.9,2354,144,5,12,1,1,11,1,1.85
2,1,2016,26981,2,0,1,16.47,1198,73.9,5,12,2,2,2,2,6.16
3,1,2010,110471,3,0,1,21.1,1248,73.9,5,12,1,1,11,1,3.5
1,1,2014,69000,2,0,1,19.5,1199,88.76,5,12,2,2,2,2,4.5
2,1,2017,12000,2,0,1,18.6,1197,81.83,5,12,1,1,11,1,7.75
